trade_id,direction,entry_time,exit_time,entry_price,exit_price,pnl_pct,pnl_usd,duration_min,max_sl_level,exit_reason,entry_score
2979,SHORT,2018-11-22 04:35,2018-11-22 07:35,137.81,137.13,0.4934,9.77,180.0,L1,SL L1 hit (close $136.98),10
2980,SHORT,2018-11-22 08:15,2018-11-22 10:35,136.33,135.45,0.6455,12.78,140.0,L2,SL L2 hit (close $135.13),10
2981,SHORT,2018-11-22 11:40,2018-11-22 12:00,134.28,133.89,0.2904,5.75,20.0,L1,"EMA new up line (3 bars, P&L=+0.29%)",12
2982,SHORT,2018-11-22 12:10,2018-11-22 13:20,133.70,132.06,1.2266,24.29,70.0,L4,SL L4 hit (close $131.92),10
2983,LONG,2018-11-22 14:30,2018-11-22 19:40,134.00,131.11,-2.1567,-42.73,310.0,L1,Hard stop -2.2%,15
2984,LONG,2018-11-23 04:15,2018-11-23 06:10,125.87,125.98,0.0874,1.73,115.0,L1,"EMA new down line (2 bars, P&L=+0.09%)",9
2985,SHORT,2018-11-23 06:35,2018-11-23 07:05,125.26,127.98,-2.1715,-43.00,30.0,L1,Hard stop -2.2%,8
2986,LONG,2018-11-23 07:15,2018-11-23 09:50,127.29,126.24,-0.8249,-16.33,155.0,L1,SL L1 hit (close $125.80),15
2987,SHORT,2018-11-23 10:55,2018-11-23 12:00,125.46,125.58,-0.0956,-1.89,65.0,L1,SL L1 hit (close $125.47),13
2988,SHORT,2018-11-23 12:30,2018-11-23 13:55,124.36,123.69,0.5388,10.66,85.0,L2,SL L2 hit (close $123.62),14
2989,LONG,2018-11-23 14:05,2018-11-23 16:45,124.37,121.74,-2.1147,-41.85,160.0,L1,Hard stop -2.1%,15
2990,SHORT,2018-11-23 16:55,2018-11-23 17:35,122.37,122.61,-0.1961,-3.88,40.0,L2,SL L2 hit (close $122.62),14
2991,SHORT,2018-11-23 18:00,2018-11-23 22:30,121.76,124.61,-2.3407,-46.31,270.0,L1,Hard stop -2.3%,7
2992,LONG,2018-11-24 04:25,2018-11-24 07:05,128.01,124.36,-2.8513,-56.38,160.0,L1,Hard stop -2.9%,14
2993,SHORT,2018-11-24 07:15,2018-11-24 12:05,123.96,123.45,0.4114,8.13,290.0,L1,"EMA new up line (2 bars, P&L=+0.41%)",14
2994,LONG,2018-11-24 12:35,2018-11-24 13:55,123.98,124.17,0.1533,3.03,80.0,L1,SL L1 hit (close $124.15),9
2995,SHORT,2018-11-24 14:10,2018-11-24 15:50,124.18,124.11,0.0564,1.11,100.0,L1,"EMA new up line (2 bars, P&L=+0.06%)",8
2996,SHORT,2018-11-24 16:15,2018-11-24 17:25,123.65,123.21,0.3558,7.03,70.0,L1,"EMA new up line (2 bars, P&L=+0.36%)",13
2997,LONG,2018-11-24 18:10,2018-11-24 21:15,123.74,119.66,-3.2972,-65.17,185.0,L1,Hard stop -3.3%,12
2998,SHORT,2018-11-25 04:00,2018-11-25 04:30,107.03,109.77,-2.5600,-50.57,30.0,L1,Hard stop -2.6%,12
