trade_id,direction,entry_time,exit_time,entry_price,exit_price,pnl_pct,pnl_usd,duration_min,max_sl_level,exit_reason,entry_score
6763,SHORT,2021-09-14 13:55,2021-09-14 22:45,3339.82,3400.99,-1.8315,-36.63,530.0,L1,Hard stop -1.8%,6
6764,LONG,2021-09-15 04:35,2021-09-15 11:05,3403.84,3415.76,0.3502,7.00,390.0,L1,"SL L1 hit (close $3,414.37)",7
6765,SHORT,2021-09-15 11:20,2021-09-15 13:30,3416.38,3419.61,-0.0945,-1.89,130.0,L1,"SL L1 hit (close $3,423.01)",5
6766,SHORT,2021-09-15 14:45,2021-09-15 15:45,3428.22,3490.22,-1.8085,-36.17,60.0,L1,Hard stop -1.8%,7
6767,SHORT,2021-09-15 16:55,2021-09-15 22:20,3509.52,3578.69,-1.9709,-39.42,325.0,L1,Hard stop -2.0%,6
6768,SHORT,2021-09-16 05:35,2021-09-16 07:20,3637.54,3629.36,0.2249,4.50,105.0,L1,"EMA new up line (3 bars, P&L=+0.22%)",6
6769,SHORT,2021-09-16 07:30,2021-09-16 08:45,3631.53,3623.30,0.2266,4.53,75.0,L1,"EMA new up line (2 bars, P&L=+0.23%)",5
6770,LONG,2021-09-16 08:55,2021-09-16 13:35,3626.47,3621.56,-0.1354,-2.71,280.0,L1,"SL L1 hit (close $3,625.65)",6
6771,SHORT,2021-09-16 15:00,2021-09-16 16:00,3557.32,3622.13,-1.8219,-36.44,60.0,L1,Hard stop -1.8%,6
6772,SHORT,2021-09-16 17:25,2021-09-16 18:45,3599.54,3567.92,0.8784,17.57,80.0,L1,"SL L1 hit (close $3,573.15)",7
6773,SHORT,2021-09-17 04:00,2021-09-17 06:00,3566.16,3553.68,0.3500,7.00,120.0,L1,"EMA new up line (2 bars, P&L=+0.35%)",4
6774,SHORT,2021-09-17 06:45,2021-09-17 09:00,3546.15,3527.58,0.5237,10.47,135.0,L1,"EMA new up line (2 bars, P&L=+0.52%)",7
6775,SHORT,2021-09-17 11:35,2021-09-17 12:35,3448.81,3436.64,0.3529,7.06,60.0,L1,"EMA new up line (2 bars, P&L=+0.35%)",7
6776,LONG,2021-09-17 13:35,2021-09-17 14:45,3452.02,3455.85,0.1109,2.22,70.0,L1,"SL L1 hit (close $3,461.40)",7
6777,LONG,2021-09-17 16:20,2021-09-17 18:00,3462.68,3397.14,-1.8928,-37.86,100.0,L1,Hard stop -1.9%,6
6778,SHORT,2021-09-18 05:05,2021-09-18 17:30,3470.98,3453.01,0.5177,10.35,745.0,L1,"SL L1 hit (close $3,449.00)",6
6779,LONG,2021-09-18 17:45,2021-09-18 18:55,3450.35,3449.72,-0.0183,-0.37,70.0,L1,"SL L1 hit (close $3,444.06)",7
6780,SHORT,2021-09-19 04:30,2021-09-19 12:15,3409.64,3337.08,2.1281,42.56,465.0,L4,"SL L4 hit (close $3,335.55)",7
6781,LONG,2021-09-19 12:45,2021-09-19 14:55,3340.79,3341.97,0.0353,0.71,130.0,L1,"SL L1 hit (close $3,345.50)",6
6782,LONG,2021-09-20 04:25,2021-09-20 05:40,3192.66,3194.26,0.0501,1.00,75.0,L1,"SL L1 hit (close $3,201.67)",6
6783,SHORT,2021-09-20 05:50,2021-09-20 07:05,3198.11,3182.84,0.4775,9.55,75.0,L1,"SL L1 hit (close $3,192.62)",7
6784,LONG,2021-09-20 08:30,2021-09-20 09:35,3137.38,3153.58,0.5164,10.33,65.0,L1,"EMA new down line (2 bars, P&L=+0.52%)",5
6785,LONG,2021-09-20 10:20,2021-09-20 11:20,3159.60,3075.67,-2.6563,-53.13,60.0,L1,Hard stop -2.7%,7
6786,LONG,2021-09-20 12:50,2021-09-20 14:20,3024.28,3061.73,1.2383,24.77,90.0,L3,"SL L3 hit (close $3,053.80)",6
6787,LONG,2021-09-20 15:20,2021-09-20 16:55,3072.47,3092.02,0.6363,12.73,95.0,L3,"SL L3 hit (close $3,097.75)",5
6788,LONG,2021-09-20 17:30,2021-09-20 18:35,3088.77,3029.33,-1.9244,-38.49,65.0,L1,Hard stop -1.9%,5
6789,SHORT,2021-09-21 07:35,2021-09-21 10:45,3029.69,3101.16,-2.3590,-47.18,190.0,L1,Hard stop -2.4%,6
