trade_id,direction,entry_time,exit_time,entry_price,exit_price,pnl_pct,pnl_usd,duration_min,max_sl_level,exit_reason,entry_score
5815,SHORT,2020-05-27 12:40,2020-05-27 14:30,206.66,206.02,0.3097,6.19,110.0,L1,"EMA new up line (2 bars, P&L=+0.31%)",7
5816,LONG,2020-05-27 17:45,2020-05-28 00:50,207.18,207.33,0.0724,1.45,425.0,L1,SL L1 hit (close $207.49),7
5817,SHORT,2020-05-28 01:45,2020-05-28 02:55,207.38,207.33,0.0241,0.48,70.0,L1,SL L1 hit (close $207.49),7
5818,SHORT,2020-05-28 05:20,2020-05-28 08:30,206.24,205.85,0.1891,3.78,190.0,L1,SL L1 hit (close $205.84),7
5819,LONG,2020-05-28 08:45,2020-05-28 10:40,205.98,206.36,0.1845,3.69,115.0,L1,"EMA new down line (2 bars, P&L=+0.18%)",5
5820,SHORT,2020-05-28 10:50,2020-05-28 14:05,206.21,210.08,-1.8767,-37.53,195.0,L1,Hard stop -1.9%,7
5821,LONG,2020-05-28 17:20,2020-05-28 20:30,214.55,214.32,-0.1072,-2.14,190.0,L1,SL L1 hit (close $214.61),7
5822,SHORT,2020-05-28 21:30,2020-05-28 23:15,214.31,218.86,-2.1231,-42.46,105.0,L1,Hard stop -2.1%,7
5823,SHORT,2020-05-29 01:30,2020-05-29 06:00,221.09,221.62,-0.2397,-4.79,270.0,L1,SL L1 hit (close $221.41),7
5824,LONG,2020-05-29 06:35,2020-05-29 08:25,221.69,220.26,-0.6450,-12.90,110.0,L1,SL L1 hit (close $220.57),6
5825,LONG,2020-05-29 12:40,2020-05-29 14:40,219.85,219.88,0.0136,0.27,120.0,L1,SL L1 hit (close $219.84),6
5826,SHORT,2020-05-29 14:50,2020-05-29 22:15,219.80,219.87,-0.0318,-0.64,445.0,L1,SL L1 hit (close $219.82),7
5827,LONG,2020-05-30 02:15,2020-05-30 03:30,219.64,220.04,0.1821,3.64,75.0,L1,"EMA new down line (4 bars, P&L=+0.18%)",5
5828,LONG,2020-05-30 07:20,2020-05-30 08:55,232.50,232.37,-0.0559,-1.12,95.0,L1,SL L1 hit (close $232.65),7
5829,LONG,2020-05-30 11:50,2020-05-30 13:25,235.97,235.38,-0.2500,-5.00,95.0,L1,SL L1 hit (close $235.50),4
5830,LONG,2020-05-30 13:40,2020-05-30 15:05,236.49,235.48,-0.4271,-8.54,85.0,L1,SL L1 hit (close $235.46),4
5831,LONG,2020-05-30 16:35,2020-05-30 18:00,235.70,235.75,0.0212,0.42,85.0,L1,SL L1 hit (close $235.73),7
5832,LONG,2020-05-30 19:40,2020-05-30 22:50,237.23,245.15,3.3385,66.77,190.0,L6,SL L6 hit (close $244.55),7
5833,LONG,2020-05-31 00:30,2020-05-31 03:35,243.55,238.15,-2.2172,-44.34,185.0,L1,Hard stop -2.2%,5
5834,LONG,2020-05-31 04:40,2020-05-31 05:55,237.53,237.95,0.1768,3.54,75.0,L1,SL L1 hit (close $238.18),5
5835,LONG,2020-05-31 06:15,2020-05-31 08:05,238.71,239.23,0.2178,4.36,110.0,L1,SL L1 hit (close $238.53),5
5836,LONG,2020-05-31 09:25,2020-05-31 11:15,237.78,238.14,0.1514,3.03,110.0,L1,"EMA new down line (2 bars, P&L=+0.15%)",4
5837,SHORT,2020-05-31 12:55,2020-05-31 16:05,238.25,234.72,1.4816,29.63,190.0,L3,SL L3 hit (close $234.46),7
5838,LONG,2020-05-31 18:10,2020-05-31 20:15,235.61,236.11,0.2122,4.24,125.0,L1,SL L1 hit (close $235.82),5
5839,SHORT,2020-05-31 20:35,2020-05-31 21:50,235.40,235.21,0.0807,1.61,75.0,L1,SL L1 hit (close $234.44),7
5840,LONG,2020-05-31 22:10,2020-05-31 23:35,235.32,230.88,-1.8868,-37.74,85.0,L1,Hard stop -1.9%,7
5841,LONG,2020-05-31 23:50,2020-06-01 01:15,232.51,232.51,0.0000,0.00,85.0,L1,SL L1 hit (close $232.48),4
5842,SHORT,2020-06-01 06:50,2020-06-01 09:05,238.37,237.34,0.4321,8.64,135.0,L1,SL L1 hit (close $237.70),7
5843,LONG,2020-06-01 09:15,2020-06-01 12:20,237.67,238.34,0.2819,5.64,185.0,L1,"EMA new down line (2 bars, P&L=+0.28%)",6
5844,LONG,2020-06-01 16:00,2020-06-01 17:10,238.78,238.76,-0.0084,-0.17,70.0,L1,SL L1 hit (close $238.66),5
5845,SHORT,2020-06-01 17:25,2020-06-01 18:55,238.86,239.03,-0.0712,-1.42,90.0,L1,SL L1 hit (close $238.97),7
