trade_id,direction,entry_time,exit_time,entry_price,exit_price,pnl_pct,pnl_usd,duration_min,max_sl_level,exit_reason,entry_score
6615,LONG,2021-01-26 08:00,2021-01-26 09:20,31543.92,31592.33,0.1535,2.84,80.0,L1,"SL L1 hit (close $31,653.51)",9
6616,SHORT,2021-01-26 09:30,2021-01-26 10:15,31652.07,32293.32,-2.0259,-37.56,45.0,L1,Hard stop -2.0%,8
6617,SHORT,2021-01-26 11:25,2021-01-26 13:15,31968.65,31541.18,1.3372,24.78,110.0,L3,"SL L3 hit (close $31,500.00)",11
6618,LONG,2021-01-26 13:55,2021-01-26 14:40,31718.97,31038.79,-2.1444,-39.75,45.0,L1,Hard stop -2.1%,9
6619,LONG,2021-01-26 15:55,2021-01-26 16:30,31750.23,31785.87,0.1123,2.08,35.0,L1,"EMA new down line (4 bars, P&L=+0.11%)",13
6620,LONG,2021-01-26 16:40,2021-01-26 18:10,31945.18,32014.10,0.2157,4.00,90.0,L1,"SL L1 hit (close $31,923.01)",13
6621,LONG,2021-01-26 18:30,2021-01-26 23:40,32288.77,32552.92,0.8181,15.16,310.0,L1,"EMA new down line (2 bars, P&L=+0.82%)",12
6622,LONG,2021-01-27 04:25,2021-01-27 08:55,31855.31,31172.11,-2.1447,-39.74,270.0,L1,Hard stop -2.1%,7
6623,LONG,2021-01-27 09:40,2021-01-27 10:50,31214.27,31220.83,0.0210,0.39,70.0,L1,"SL L1 hit (close $31,156.19)",8
6624,SHORT,2021-01-27 12:15,2021-01-27 14:20,30448.89,30358.57,0.2966,5.49,125.0,L1,"EMA new up line (2 bars, P&L=+0.30%)",16
6625,LONG,2021-01-27 15:45,2021-01-27 17:00,30265.56,30551.73,0.9455,17.52,75.0,L4,"SL L4 hit (close $30,529.57)",16
6626,SHORT,2021-01-27 17:50,2021-01-27 19:05,30454.82,30302.25,0.5010,9.28,75.0,L4,"SL L4 hit (close $30,336.58)",11
6627,LONG,2021-01-28 04:00,2021-01-28 06:45,31557.21,31656.23,0.3138,5.81,165.0,L1,"EMA new down line (2 bars, P&L=+0.31%)",15
6628,SHORT,2021-01-28 07:00,2021-01-28 08:15,31471.49,31130.50,1.0835,20.08,75.0,L1,"EMA new up line (2 bars, P&L=+1.08%)",10
6629,SHORT,2021-01-28 09:00,2021-01-28 11:10,30896.60,31518.70,-2.0135,-37.32,130.0,L1,Hard stop -2.0%,11
6630,SHORT,2021-01-28 11:35,2021-01-28 13:40,31368.46,31581.35,-0.6787,-12.57,125.0,L1,"SL L1 hit (close $31,553.85)",7
6631,LONG,2021-01-28 13:50,2021-01-28 14:45,31815.82,31860.73,0.1412,2.61,55.0,L1,"EMA new down line (3 bars, P&L=+0.14%)",17
6632,LONG,2021-01-28 15:40,2021-01-28 16:00,31944.25,31945.02,0.0024,0.04,20.0,L1,"EMA new down line (4 bars, P&L=+0.00%)",10
6633,SHORT,2021-01-28 16:15,2021-01-28 18:40,31804.66,32448.27,-2.0236,-37.49,145.0,L1,Hard stop -2.0%,11
6634,LONG,2021-01-28 18:50,2021-01-28 19:20,32550.02,32593.27,0.1329,2.46,30.0,L1,"EMA new down line (2 bars, P&L=+0.13%)",15
