timestamp,asset,side,entry_price,exit_price,size,net_pnl,reason
2026-03-04 10:00:00,BTC,buy,50000,51000,1.0,1000,TP
2026-03-04 12:00:00,BTC,buy,51000,50500,1.0,-500,SL
2026-03-04 14:00:00,ETH,buy,3000,3100,1.0,100,TP
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9999793332090373,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.05,1.0,0.0,0.7,0.0,0.0,1.0,1.0,0.0,5.914684825031663,0.07990283888228326,0.0015666284336604416,1.0,5.914684825031663,0.003,0.7,0.0,0.0,0.0,1.0653316182840382,1.0106705484317788,88.8789788010899,-4052.1081033019655,27.975661844106295,0.016103449725929864,99.69146848302925,99.69108366043257,0.0,30.0,0.0,0.0,0.7775795760217981,0.0,1.0,0.0,0.9999999666666678,1,-1,-16.628399999999907,13
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9999791791689709,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.05,1.0,0.0,0.7,0.0,0.0,1.0,1.0,0.0,4.367753474472793,0.20444695821952577,0.009330306090221523,1.0,4.367753474472793,2.004,0.7,0.0,0.0,0.0,1.0775939151428033,1.0225153141662733,93.11858265611417,3120.866390185787,86.39515767559361,0.07036926795252814,100.0,95.36625155262281,0.0,30.0,0.0,0.0,0.8623716531222834,0.0,1.0,0.0,0.9999999999500998,1,-1,-39.85380000000005,2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9999996766698953,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.05,1.0,0.0,0.7,0.0,0.0,1.0,1.0,0.0,2.1815753364871067,0.3628181634605428,0.006050327922648461,1.0,2.1815753364871067,0.07,0.7,0.0,0.0,0.0,1.1329140955439567,1.0383471026267108,88.2813120318575,1405.7648884004084,83.38616602242648,0.14076124824660738,99.9937213557293,99.98947019033774,0.0,30.0,0.0,0.0,0.7656262406371499,0.0,1.0,0.0,0.9999999985714286,1,-1,-0.019499999999825376,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9999996766698969,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.05,1.0,0.0,0.7,0.0,0.0,1.0,1.0,0.0,2.1998896355169837,0.3628181634605428,0.005244943651139249,1.0,2.1998896355169837,0.0,0.7,0.0,0.0,0.0,1.140081188690014,1.0364676785597091,88.30146948822843,999.3170385448439,85.1353147194413,0.13965593745251684,99.9937213557293,99.99159577303352,0.0,30.0,0.0,0.0,0.7660293897645687,0.0,1.0,0.0,0.0,1,-1,-0.019499999999825376,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9999996766698991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.05,1.0,0.0,0.7,0.0,0.0,1.0,1.0,0.0,2.247435363158136,0.36281816869832917,0.004550270874790649,1.0,2.247435363158136,0.02,0.7,0.0,0.0,0.0,1.1389026962686946,1.0343806787271417,88.23526070617149,641.6550882283209,86.70310961169668,0.13677391205017067,99.9921926432741,99.99108620221512,0.0,30.0,0.0,0.0,0.7647052141234297,0.0,1.0,0.0,0.9999999949999999,1,-1,-0.019499999999825376,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9994651438894375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.05,1.0,0.0,0.7,0.0,0.0,1.0,1.0,0.0,-5.042749093573966,5.557611381382967,0.509572542065647,1.0,-5.042749093573966,-16.69,0.7,0.0,0.0,0.0,0.21591307607207796,0.5021642845834545,8.32843299116729,-2386.425400824053,79.35151354289819,6.067732017726534,0.0,0.0,0.0,30.0,0.0,0.0,-0.8334313401766542,0.0,-1.0,0.0,0.9999999999940085,2,-1,34.18545724000002,3
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9995308840528014,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.05,1.0,0.0,0.7,0.0,0.0,1.0,1.0,0.0,-5.266506286407568,6.328386213684786,0.9716920144564588,1.0,-5.266506286407568,3.13,0.7,0.0,0.0,0.0,0.10244822025271969,0.39737671628482824,7.752134608431746,185.1331941384051,81.49468474220546,15.040858238949408,0.2516821082587689,0.12878936060614068,0.0,30.0,0.0,0.0,-0.8449573078313651,0.0,-1.0,0.0,0.9999999999680511,1,-1,-2.322913679999991,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9997937658731055,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.05,1.0,0.0,0.7,0.0,0.0,1.0,1.0,0.0,-131.38270404298927,4.224724795581781,0.15416557730658803,1.0,-131.38270404298927,18.73,0.7,0.0,0.0,0.0,0.06699201213280755,0.3897200168630967,8.370109257940626,5238.256917249706,83.0441916946902,0.7942595387040071,57.17043352368694,62.84886994289397,0.0,30.0,0.0,0.0,-0.8325978148411874,0.0,-1.0,0.0,0.999999999994661,1,-1,6.125385,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9997938533069123,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.05,1.0,0.0,0.7,0.0,0.0,1.0,1.0,0.0,-1363.4834214153752,0.20015465757783044,0.10956173826715955,1.0,-1363.4834214153752,-3.6,0.7,0.0,0.0,0.0,0.08483652895458428,0.4640376755780984,8.732744497001377,4504.381795005618,82.13984432216915,0.017312813828483205,34.74667758627112,46.263137649058784,0.0,30.0,0.0,0.0,-0.8253451100599725,0.0,-1.0,0.0,0.9999999999722222,1,-1,3.4355203399999956,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9997939408691745,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.05,1.0,0.0,0.7,0.0,0.0,1.0,1.0,0.0,-1371.4380529120774,0.21988404296570366,0.08227823841086995,1.0,-1371.4380529120774,13.86,0.7,0.0,0.0,0.0,0.1152819525524199,0.5528710167221627,9.824872514197068,3682.0479339885314,79.96412826911052,0.01686526916950934,78.17444068048987,56.96310910918367,0.0,30.0,0.0,0.0,-0.8035025497160586,0.0,-1.0,0.0,0.999999999992785,1,-1,-1.1501922699999978,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9893194484545712,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.05,1.0,0.0,0.7,0.0,0.0,1.0,1.0,0.0,-1482.1524640122004,0.27548935002625846,0.06054666839052745,1.0,-1482.1524640122004,5.97,0.7,0.0,0.0,0.0,0.2558878227895813,0.7267796296651984,10.682434571314118,2246.9353744720347,65.3420388500397,0.01848323992145162,78.6179051686743,61.06977209783446,0.0,30.0,0.0,0.0,-0.7863513085737176,0.0,-1.0,0.0,0.9999999999832496,1,-1,-2.890726979999991,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9892359531878891,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.05,1.0,0.0,0.7,0.0,0.0,1.0,1.0,0.0,-28.415571310178432,0.2880993338462152,0.05730117607821628,1.0,-28.415571310178432,-3.25,0.7,0.0,0.0,0.0,0.45294861045489715,0.8129261685594338,9.700190975837117,1612.059606782469,42.864400107826235,0.019180571778053365,57.239393939394034,61.311111111111074,0.0,30.0,0.0,0.0,-0.8059961804832576,0.0,-1.0,0.0,0.9999999999692307,1,-1,0.13446762000001541,1
